START,n_1,C_max,Npred_1,CpredAlign,Lambda_max,Jitter,JitterRatio
(13#)98,2942940,10.281846,2942940,10.447319,-1.596560e-02,0.075826,-2.182277e+00
(13#)197/2,2957955,10.369046,2957955,10.499784,-1.252965e-02,0.075613,-1.729040e+00
(13#)99,2984520,10.632571,2984520,10.807332,-1.630275e-02,0.075401,-2.317751e+00
(13#)199/2,2987985,10.368039,2987985,10.498448,-1.249954e-02,0.075192,-1.734347e+00
(13#)100,3003000,10.291427,3003000,10.445721,-1.488123e-02,0.074984,-2.057696e+00
(13#)201/2,3028410,10.495771,3028410,10.615467,-1.133965e-02,0.074778,-1.600682e+00
(13#)101,3043425,10.432756,3043425,10.560431,-1.216360e-02,0.074574,-1.712054e+00
(13#)203/2,3048045,10.631139,3048045,10.826391,-1.819945e-02,0.074372,-2.625346e+00
(17#)6,3063060,10.976011,3063060,11.131601,-1.407595e-02,0.074171,-2.097724e+00
(13#)205/2,3078075,10.606222,3078075,10.708145,-9.563879e-03,0.073972,-1.377862e+00
(13#)103,3093090,10.413728,3093090,10.545500,-1.257427e-02,0.073775,-1.786130e+00
(13#)207/2,3108105,10.807899,3108105,10.933979,-1.159804e-02,0.073581,-1.713488e+00
(13#)104,3123120,10.248170,3123120,10.442688,-1.880284e-02,0.073387,-2.650574e+00
(13#)209/2,3138135,10.916772,3138135,11.048761,-1.201802e-02,0.073195,-1.803258e+00
(13#)105,3161235,10.562500,3161235,10.689943,-1.199338e-02,0.073005,-1.745671e+00
(13#)211/2,3168165,10.373595,3182025,10.505799,-1.266379e-02,0.072817,-1.815569e+00
(13#)106,3183180,10.527833,3183180,10.643391,-1.091661e-02,0.072630,-1.591048e+00
(13#)213/2,3198195,10.513056,3198195,10.590305,-7.321030e-03,0.072445,-1.066310e+00
(13#)107,3213210,10.372664,3213210,10.538730,-1.588315e-02,0.072261,-2.298141e+00
(13#)215/2,3228225,10.514264,3228225,10.691644,-1.672967e-02,0.072079,-2.460908e+00
(13#)108,3247860,10.321276,3243240,10.439857,-1.142349e-02,0.071898,-1.649295e+00
(13#)217/2,3258255,10.632892,3258255,10.795004,-1.513124e-02,0.071719,-2.260381e+00
(13#)109,3273270,10.421478,3273270,10.535525,-1.088398e-02,0.071542,-1.594122e+00
(13#)219/2,3288285,10.467330,3288285,10.584041,-1.108832e-02,0.071366,-1.635386e+00
(13#)110,3303300,10.297571,3303300,10.438510,-1.359379e-02,0.071191,-1.979727e+00
(17#)13/2,3318315,11.012949,3318315,11.125578,-1.017503e-02,0.071018,-1.585924e+00
(13#)111,3333330,10.550614,3333330,10.732397,-1.708287e-02,0.070846,-2.565889e+00
(13#)223/2,3357585,10.696223,3357585,10.798449,-9.511849e-03,0.070676,-1.446407e+00
(13#)112,3377220,10.313880,3377220,10.450940,-1.320132e-02,0.070507,-1.943914e+00
(13#)225/2,3378375,10.330092,3378375,10.436887,-1.028522e-02,0.070340,-1.518275e+00
(13#)113,3393390,10.445844,3393390,10.529444,-7.971371e-03,0.070173,-1.191348e+00
(13#)227/2,3416490,10.413463,3416490,10.577595,-1.563864e-02,0.070009,-2.344447e+00
(13#)114,3423420,10.875278,3423420,11.042357,-1.524642e-02,0.069845,-2.392146e+00
(13#)229/2,3438435,10.399029,3438435,10.481048,-7.856190e-03,0.069683,-1.177023e+00
(13#)115,3453450,10.765139,3453450,10.926227,-1.485296e-02,0.069522,-2.317073e+00
(13#)231/2,3468465,10.247681,3468465,10.435023,-1.811631e-02,0.069362,-2.700932e+00
(13#)116,3483480,10.703115,3483480,10.816530,-1.054071e-02,0.069204,-1.638852e+00
(13#)233/2,3498495,10.351246,3498495,10.479048,-1.227091e-02,0.069047,-1.850937e+00
(13#)117,3527160,10.503005,3527160,10.591257,-8.367398e-03,0.068891,-1.281031e+00
(13#)235/2,3528525,10.546638,3528525,10.662912,-1.096445e-02,0.068736,-1.691607e+00
(13#)118,3543540,10.484501,3543540,10.614390,-1.231260e-02,0.068582,-1.893930e+00
(13#)237/2,3558555,10.470675,3558555,10.567123,-9.169044e-03,0.068430,-1.409434e+00
(17#)7,3573570,11.047450,3573570,11.120329,-6.575223e-03,0.068279,-1.067367e+00
(13#)239/2,3588585,10.353998,3588585,10.476165,-1.172991e-02,0.068129,-1.793166e+00
(13#)120,3612840,10.550401,3612840,10.680379,-1.224443e-02,0.067980,-1.912000e+00
(13#)241/2,3618615,10.347228,3632475,10.488019,-1.351488e-02,0.067833,-2.075550e+00
(13#)121,3633630,10.288517,3633630,10.431821,-1.383238e-02,0.067686,-2.117181e+00
(13#)243/2,3652110,10.420645,3652110,10.547239,-1.207516e-02,0.067541,-1.874325e+00
(13#)122,3663660,10.472942,3663660,10.605989,-1.262390e-02,0.067397,-1.974084e+00
(13#)245/2,3678675,10.294933,3678675,10.430993,-1.312965e-02,0.067253,-2.023109e+00
(13#)123,3693690,10.587972,3693690,10.695043,-1.006176e-02,0.067111,-1.595438e+00
(13#)247/2,3708705,10.902911,3708705,11.036841,-1.220900e-02,0.066970,-1.999845e+00
(13#)124,3723720,10.698513,3730650,10.791166,-8.623112e-03,0.066830,-1.386404e+00
(13#)249/2,3738735,10.470568,3738735,10.557182,-8.238098e-03,0.066691,-1.298734e+00
(13#)125,3753750,10.359482,3753750,10.429652,-6.750658e-03,0.066553,-1.054346e+00
(13#)251/2,3768765,10.356264,3768765,10.470789,-1.099779e-02,0.066416,-1.724353e+00
(13#)126,3783780,10.307245,3783780,10.429129,-1.175573e-02,0.066279,-1.838957e+00
(13#)253/2,3798795,10.766849,3798795,10.919748,-1.410102e-02,0.066144,-2.311608e+00
(13#)127,3813810,10.398620,3813810,10.511081,-1.075692e-02,0.066010,-1.703694e+00
(17#)15/2,3828825,10.973156,3828825,11.115711,-1.290761e-02,0.065877,-2.163961e+00
(13#)128,3843840,10.340503,3843840,10.428105,-8.436041e-03,0.065745,-1.332450e+00
(13#)257/2,3858855,10.291263,3858855,10.468279,-1.705435e-02,0.065614,-2.697838e+00
(13#)129,3873870,10.552452,3873870,10.679027,-1.192343e-02,0.065484,-1.932908e+00
(13#)259/2,3888885,10.520863,3888885,10.721880,-1.892627e-02,0.065354,-3.075817e+00
(13#)130,3903900,10.309408,3903900,10.427110,-1.135231e-02,0.065226,-1.804532e+00
(13#)261/2,3918915,10.681603,3918915,10.808654,-1.182416e-02,0.065099,-1.951653e+00
(13#)131,3933930,10.402587,3933930,10.506532,-9.942629e-03,0.064972,-1.599842e+00
(13#)263/2,3948945,10.326406,3948945,10.465876,-1.341572e-02,0.064846,-2.150783e+00
(13#)132,3968055,10.495440,3968055,10.584193,-8.420822e-03,0.064721,-1.371323e+00
(13#)265/2,3978975,10.494102,3978975,10.628026,-1.268108e-02,0.064597,-2.073221e+00
(13#)133,3993990,10.893006,3993990,11.032038,-1.268266e-02,0.064474,-2.156406e+00
(13#)267/2,4009005,10.414502,4009005,10.543918,-1.234992e-02,0.064352,-2.011061e+00
(13#)134,4037880,10.495796,4037880,10.595387,-9.443883e-03,0.064231,-1.550507e+00
(13#)269/2,4039035,10.320639,4039035,10.463575,-1.375448e-02,0.064110,-2.229540e+00
(13#)135,4064445,10.557211,4064445,10.672737,-1.088343e-02,0.063990,-1.805378e+00
(13#)271/2,4069065,10.350307,4081770,10.463290,-1.085675e-02,0.063871,-1.768924e+00
(17#)8,4084080,10.942511,4084080,11.111614,-1.533558e-02,0.063753,-2.652473e+00
(13#)273/2,4103715,10.663774,4103715,10.785080,-1.131127e-02,0.063636,-1.906242e+00
(13#)137,4114110,10.395676,4114110,10.500189,-1.000329e-02,0.063519,-1.645378e+00
(13#)275/2,4129125,10.314724,4129125,10.423610,-1.050105e-02,0.063404,-1.717339e+00
(13#)138,4144140,10.791172,4144140,10.914248,-1.134071e-02,0.063289,-1.944668e+00
(13#)277/2,4159155,10.320586,4159155,10.460653,-1.348030e-02,0.063174,-2.217155e+00
(13#)139,4174170,10.382523,4174170,10.498192,-1.107910e-02,0.063061,-1.834234e+00
(13#)279/2,4189185,10.684966,4189185,10.778182,-8.686213e-03,0.062948,-1.480844e+00
(13#)140,4204200,10.308764,4204200,10.422519,-1.097431e-02,0.062836,-1.810342e+00
(13#)281/2,4219215,10.327187,4219215,10.459251,-1.270693e-02,0.062725,-2.105446e+00
(13#)141,4234230,10.549177,4234230,10.651158,-9.620755e-03,0.062615,-1.628696e+00
(13#)283/2,4260795,10.425283,4260795,10.537472,-1.070375e-02,0.062505,-1.794880e+00
(13#)142,4264260,10.438249,4264260,10.571061,-1.264334e-02,0.062396,-2.128537e+00
(13#)285/2,4279275,10.941666,4279275,11.027814,-7.842584e-03,0.062288,-1.383064e+00
(13#)143,4294290,10.301348,4294290,10.421255,-1.157274e-02,0.062180,-1.928391e+00
(13#)287/2,4309305,10.567129,4309305,10.685353,-1.112582e-02,0.062073,-1.904603e+00
(13#)144,4324320,10.265495,4324320,10.420845,-1.501983e-02,0.061967,-2.506976e+00
(17#)17/2,4339335,10.968831,4339335,11.107955,-1.260381e-02,0.061861,-2.248977e+00
(13#)145,4354350,10.696809,4354350,10.802210,-9.805299e-03,0.061756,-1.706738e+00
(13#)291/2,4369365,10.366075,4369365,10.528741,-1.557027e-02,0.061652,-2.638450e+00
(13#)146,4384380,10.457907,4384380,10.565219,-1.020908e-02,0.061549,-1.743528e+00
(13#)293/2,4408950,10.489622,4408950,10.578411,-8.428849e-03,0.061446,-1.444994e+00
(13#)147,4414410,10.314158,4414410,10.419643,-1.017526e-02,0.061344,-1.719565e+00
(13#)295/2,4429425,10.466496,4429425,10.600285,-1.270159e-02,0.061242,-2.184596e+00
(13#)148,4444440,10.586526,4444440,10.713758,-1.194667e-02,0.061141,-2.080964e+00
(13#)297/2,4459455,10.285768,4459455,10.419059,-1.287553e-02,0.061041,-2.183630e+00
(13#)149,4476780,10.655170,4476780,10.779912,-1.163920e-02,0.060941,-2.046934e+00
(13#)299/2,4489485,10.808306,4489485,10.909517,-9.320630e-03,0.060842,-1.663508e+00
(13#)150,4516050,10.578518,4516050,10.666482,-8.280925e-03,0.060744,-1.448104e+00
(13#)301/2,4519515,10.525330,4519515,10.669702,-1.362336e-02,0.060646,-2.380562e+00
(13#)151,4542615,10.482914,4542615,10.588396,-1.001195e-02,0.060549,-1.742087e+00
(13#)303/2,4555320,10.437256,4555320,10.559340,-1.162903e-02,0.060452,-2.019514e+00
(13#)152,4564560,10.902882,4564560,11.024071,-1.105400e-02,0.060356,-2.007903e+00
(13#)305/2,4579575,10.497038,4579575,10.592257,-9.030159e-03,0.060260,-1.580139e+00
(17#)9,4594590,11.013391,4594590,11.104665,-8.253392e-03,0.060166,-1.517036e+00
(13#)307/2,4614225,10.327417,4609605,10.450982,-1.189371e-02,0.060071,-2.056976e+00
(13#)154,4624620,10.313539,4624620,10.417006,-9.982136e-03,0.059978,-1.725078e+00
(13#)309/2,4639635,10.385469,4639635,10.518880,-1.276408e-02,0.059884,-2.227817e+00
(13#)155,4654650,10.684694,4654650,10.772077,-8.145044e-03,0.059792,-1.461445e+00
(13#)311/2,4669665,10.337256,4669665,10.449826,-1.083089e-02,0.059700,-1.885598e+00
(13#)156,4684680,10.323337,4684680,10.416291,-8.963994e-03,0.059608,-1.559427e+00
(13#)313/2,4699695,10.315135,4699695,10.449259,-1.291882e-02,0.059517,-2.253538e+00
(13#)157,4714710,10.403343,4714710,10.482440,-7.574312e-03,0.059427,-1.331000e+00
(13#)315/2,4729725,10.314079,4729725,10.415767,-9.810827e-03,0.059337,-1.713731e+00
(13#)158,4744740,10.428123,4744740,10.549456,-1.156799e-02,0.059248,-2.047882e+00
(13#)317/2,4762065,10.338118,4762065,10.454358,-1.118109e-02,0.059159,-1.964875e+00
(13#)159,4774770,10.484377,4774770,10.617357,-1.260388e-02,0.059071,-2.251191e+00
(13#)319/2,4789785,10.688939,4789785,10.796836,-1.004364e-02,0.058983,-1.829286e+00
(13#)160,4804800,10.336307,4804800,10.414912,-7.575973e-03,0.058896,-1.334640e+00
(13#)321/2,4819815,10.347396,4819815,10.512909,-1.586901e-02,0.058809,-2.814412e+00
(13#)161,4834830,10.814107,4834830,10.905402,-8.406775e-03,0.058723,-1.554671e+00
(19#)/2,4849845,11.627998,4849845,11.748431,-1.030387e-02,0.058637,-2.053870e+00
(17#)10,5105100,10.973033,5105100,11.098990,-1.141343e-02,0.057252,-2.200051e+00
(17#)21/2,5360355,10.996228,5360355,11.096525,-9.079669e-03,0.055993,-1.791237e+00
(17#)11,5615610,11.017141,5615610,11.094267,-6.976146e-03,0.054842,-1.406329e+00
(17#)23/2,5870865,11.544510,5870865,11.615695,-6.147229e-03,0.053786,-1.323492e+00
(17#)12,6126120,10.958300,6126120,11.090278,-1.197173e-02,0.052816,-2.498830e+00
(17#)25/2,6561555,11.429827,6561555,11.526009,-8.379812e-03,0.051920,-1.852508e+00
(17#)13,6636630,10.980666,6636630,11.086865,-9.624981e-03,0.051092,-2.078583e+00
(17#)27/2,6891885,10.959842,6891885,11.085338,-1.138549e-02,0.050324,-2.493766e+00
(17#)14,7147140,10.983079,7147140,11.083915,-9.139112e-03,0.049610,-2.032567e+00
(17#)29/2,7402395,11.421215,7402395,11.489716,-5.979751e-03,0.048945,-1.399543e+00
(17#)15,7657650,10.989580,7657650,11.081344,-8.315422e-03,0.048325,-1.898893e+00
(17#)31/2,7912905,11.339395,7912905,11.459220,-1.051171e-02,0.047745,-2.509689e+00
(17#)16,8273265,11.322354,8273265,11.401822,-6.994143e-03,0.047202,-1.683567e+00
(17#)33/2,8580495,11.190130,8580495,11.259171,-6.150870e-03,0.046693,-1.478619e+00
(17#)17,8843835,11.289899,8843835,11.371783,-7.226698e-03,0.046215,-1.771810e+00
(17#)35/2,8933925,10.957271,8933925,11.076181,-1.079371e-02,0.045766,-2.598222e+00
(17#)18,9189180,10.992908,9189180,11.075321,-7.468960e-03,0.045343,-1.817546e+00
(17#)37/2,9444435,11.317320,9444435,11.388548,-6.273974e-03,0.044945,-1.584777e+00
