START,n_0,C_min,Npred_0,CpredAlign,Lambda_min,Jitter,JitterRatio,Status
(11#)87/2,101467,2.483060,101627,2.344624,5.736662e-02,0.318891,4.341170e-01,EXPECTED
(11#)44,102352,2.491281,102793,2.345663,6.022894e-02,0.318441,4.572841e-01,EXPECTED
(11#)89/2,103214,2.468903,103919,2.345196,5.140494e-02,0.318015,3.889974e-01,EXPECTED
(11#)45,104056,2.467765,105097,2.346333,5.045920e-02,0.317610,3.823305e-01,EXPECTED
(13#)7/2,105883,2.452749,106243,2.346112,4.444995e-02,0.317218,3.361631e-01,EXPECTED
(11#)46,106298,2.480088,107377,2.346323,5.544462e-02,0.316851,4.221700e-01,EXPECTED
(11#)93/2,107684,2.498534,108557,2.346667,6.270814e-02,0.316495,4.798401e-01,EXPECTED
(11#)47,109717,2.499467,109721,2.346926,6.297112e-02,0.316154,4.824895e-01,EXPECTED
(11#)95/2,110281,2.415536,110879,2.347414,2.860691e-02,0.315831,2.156913e-01,EXPECTED
(11#)48,111058,2.464714,112031,2.347760,4.861409e-02,0.315525,3.706648e-01,EXPECTED
(11#)97/2,112681,2.478536,113189,2.348669,5.381928e-02,0.315233,4.119715e-01,EXPECTED
(11#)49,113389,2.460935,114343,2.348208,4.688887e-02,0.314956,3.579135e-01,EXPECTED
(11#)99/2,115426,2.500222,115499,2.349210,6.230043e-02,0.314694,4.798693e-01,EXPECTED
(11#)50,116371,2.460027,116639,2.349446,4.599277e-02,0.314449,3.516659e-01,EXPECTED
(11#)101/2,116728,2.402456,117809,2.349114,2.245331e-02,0.314211,1.697649e-01,EXPECTED
(11#)51,118894,2.444233,118931,2.349283,3.962120e-02,0.313989,3.023991e-01,EXPECTED
(11#)103/2,119458,2.462122,120103,2.349583,4.678571e-02,0.313784,3.586512e-01,EXPECTED
(13#)4,121234,2.463828,121271,2.349641,4.745369e-02,0.313587,3.641318e-01,EXPECTED
(11#)105/2,121612,2.502568,122401,2.349745,6.301059e-02,0.313404,4.876230e-01,EXPECTED
(11#)53,123059,2.504951,123583,2.350170,6.378151e-02,0.313232,4.941417e-01,EXPECTED
(11#)107/2,124447,2.517146,124739,2.349909,6.874912e-02,0.313073,5.341789e-01,EXPECTED
(11#)54,125479,2.491172,125887,2.350998,5.791336e-02,0.312926,4.479462e-01,EXPECTED
(11#)109/2,126397,2.546025,127037,2.351778,7.936168e-02,0.312790,6.210141e-01,EXPECTED
(11#)55,127189,2.428594,128203,2.350372,3.273888e-02,0.312664,2.501791e-01,EXPECTED
(11#)111/2,129263,2.490514,129347,2.350536,5.784573e-02,0.312549,4.478594e-01,EXPECTED
(11#)56,130307,2.503745,130513,2.350728,6.306254e-02,0.312445,4.897406e-01,EXPECTED
(11#)113/2,131641,2.512217,131072,2.350805,6.640781e-02,0.312351,5.167648e-01,EXPECTED
(11#)57,131888,2.478781,132817,2.350709,5.304992e-02,0.312268,4.101349e-01,EXPECTED
(11#)115/2,133174,2.475614,133979,2.350861,5.170680e-02,0.312194,3.996009e-01,EXPECTED
(11#)58,134087,2.503206,135131,2.350781,6.282470e-02,0.312129,4.883398e-01,EXPECTED
(13#)9/2,135802,2.501586,136277,2.350881,6.213478e-02,0.312075,4.829128e-01,EXPECTED
(11#)59,136649,2.492808,137443,2.351063,5.854222e-02,0.312029,4.542687e-01,EXPECTED
(11#)119/2,137587,2.515309,138599,2.351807,6.721169e-02,0.311992,5.240583e-01,EXPECTED
(11#)60,139511,2.466330,139753,2.352103,4.742139e-02,0.311964,3.661544e-01,EXPECTED
(11#)121/2,140009,2.495139,140909,2.351127,5.944965e-02,0.311945,4.616583e-01,EXPECTED
(11#)61,141676,2.498497,142061,2.351245,6.074438e-02,0.311934,4.720614e-01,EXPECTED
(11#)123/2,142258,2.505830,143197,2.350937,6.380604e-02,0.311932,4.965601e-01,EXPECTED
(11#)62,143896,2.509536,144349,2.350889,6.530432e-02,0.311937,5.085867e-01,EXPECTED
(11#)125/2,145144,2.491578,145517,2.350866,5.813247e-02,0.311951,4.510708e-01,EXPECTED
(11#)63,146176,2.504029,146683,2.350790,6.314959e-02,0.311973,4.911931e-01,EXPECTED
(11#)127/2,147401,2.521313,147827,2.350876,6.999177e-02,0.312002,5.462689e-01,EXPECTED
(11#)64,148696,2.533538,148991,2.350700,7.490359e-02,0.312014,5.859929e-01,EXPECTED
(11#)129/2,149846,2.509766,150131,2.350693,6.547934e-02,0.312039,5.097856e-01,EXPECTED
(13#)5,150292,2.507348,151303,2.350751,6.449077e-02,0.312083,5.017800e-01,EXPECTED
(11#)131/2,151909,2.518866,152459,2.350501,6.918030e-02,0.312134,5.393997e-01,EXPECTED
(11#)66,152914,2.505061,153611,2.351395,6.330432e-02,0.312193,4.922148e-01,EXPECTED
(11#)133/2,154702,2.506776,154769,2.350499,6.436982e-02,0.312259,5.004724e-01,EXPECTED
(11#)67,155816,2.502854,155921,2.350309,6.288487e-02,0.312331,4.884081e-01,EXPECTED
(11#)135/2,156007,2.496651,157061,2.350194,6.045236e-02,0.312410,4.687974e-01,EXPECTED
(11#)68,157901,2.486203,158233,2.350102,5.629792e-02,0.312495,4.355302e-01,EXPECTED
(11#)137/2,158419,2.533724,159389,2.350054,7.525185e-02,0.312588,5.875785e-01,EXPECTED
(11#)69,159407,2.542242,160541,2.349838,7.869998e-02,0.312686,6.153266e-01,EXPECTED
(11#)139/2,161659,2.491347,161683,2.349915,5.844437e-02,0.312791,4.521613e-01,EXPECTED
(11#)70,162353,2.507294,162853,2.349675,6.492706e-02,0.312904,5.037296e-01,EXPECTED
(11#)141/2,163297,2.519915,163997,2.349681,6.994560e-02,0.313020,5.438438e-01,EXPECTED
(11#)71,164954,2.477786,165161,2.349790,5.303946e-02,0.313142,4.087475e-01,EXPECTED
(13#)11/2,165701,2.520785,166319,2.349468,7.038144e-02,0.313272,5.468634e-01,EXPECTED
(11#)72,166351,2.526473,167471,2.349514,7.261576e-02,0.313409,5.646264e-01,EXPECTED
(11#)145/2,167809,2.490909,168629,2.348972,5.866992e-02,0.313547,4.526817e-01,EXPECTED
(11#)73,168814,2.509419,169783,2.348922,6.609475e-02,0.313692,5.116388e-01,EXPECTED
(11#)147/2,170539,2.495056,170927,2.348450,6.055564e-02,0.313844,4.671302e-01,EXPECTED
(11#)74,171694,2.497959,172093,2.348407,6.173677e-02,0.314002,4.762772e-01,EXPECTED
(11#)149/2,172849,2.504239,173249,2.348483,6.421531e-02,0.314163,4.957809e-01,EXPECTED
(11#)75,174214,2.457750,174389,2.349110,4.520976e-02,0.314330,3.456240e-01,EXPECTED
(11#)151/2,174814,2.514062,175543,2.348664,6.805312e-02,0.314503,5.259028e-01,EXPECTED
(11#)76,176551,2.496728,176713,2.348020,6.140865e-02,0.314682,4.725660e-01,EXPECTED
(11#)153/2,177841,2.524335,177841,2.347512,7.262162e-02,0.314863,5.615871e-01,EXPECTED
(11#)77,178898,2.502055,179021,2.347744,6.365753e-02,0.315051,4.897969e-01,EXPECTED
(11#)155/2,179083,2.529322,180179,2.347222,7.471878e-02,0.315243,5.776496e-01,EXPECTED
(13#)6,180379,2.501151,181303,2.346941,6.363825e-02,0.315440,4.888727e-01,EXPECTED
(11#)157/2,181919,2.535068,182489,2.346583,7.726023e-02,0.315645,5.971424e-01,EXPECTED
(11#)79,182519,2.515243,183637,2.346503,6.944328e-02,0.315851,5.342392e-01,EXPECTED
(11#)159/2,184696,2.506373,184777,2.346179,6.604864e-02,0.316060,5.068468e-01,EXPECTED
(11#)80,185578,2.512282,185951,2.345903,6.852110e-02,0.316275,5.260580e-01,EXPECTED
(11#)161/2,187024,2.533868,187091,2.345651,7.718401e-02,0.316496,5.946900e-01,EXPECTED
(11#)81,187471,2.522543,188261,2.345418,7.280388e-02,0.316720,5.592479e-01,EXPECTED
(11#)163/2,189094,2.510677,189407,2.345633,6.799714e-02,0.316950,5.207257e-01,EXPECTED
(11#)82,189817,2.521375,190573,2.345378,7.235780e-02,0.317182,5.548770e-01,EXPECTED
(11#)165/2,191626,2.523077,191717,2.344602,7.336352e-02,0.317420,5.622677e-01,EXPECTED
(11#)83,191768,2.509171,192883,2.344792,6.775572e-02,0.317663,5.174635e-01,EXPECTED
(11#)167/2,193639,2.501153,194027,2.344182,6.481531e-02,0.317907,4.937639e-01,EXPECTED
(11#)84,194767,2.519507,195193,2.343834,7.227520e-02,0.318157,5.521582e-01,EXPECTED
(13#)13/2,195751,2.518018,196337,2.343652,7.176169e-02,0.318411,5.476130e-01,EXPECTED
(11#)85,197402,2.512439,197479,2.343388,6.965625e-02,0.318670,5.304892e-01,EXPECTED
(11#)171/2,198046,2.523633,198659,2.343278,7.414873e-02,0.318930,5.655003e-01,EXPECTED
(11#)86,199021,2.495353,199813,2.346888,6.134001e-02,0.319198,4.651188e-01,EXPECTED
(11#)173/2,200899,2.517394,200929,2.342782,7.188513e-02,0.319465,5.465763e-01,EXPECTED
(11#)87,201904,2.515768,202121,2.342604,7.131499e-02,0.319737,5.415826e-01,EXPECTED
(11#)175/2,203128,2.520731,203279,2.342482,7.333789e-02,0.320014,5.570038e-01,EXPECTED
(11#)88,203417,2.508934,204431,2.341876,6.890564e-02,0.320295,5.215754e-01,EXPECTED
(11#)177/2,204928,2.464243,205589,2.341473,5.110444e-02,0.320579,3.829633e-01,EXPECTED
(11#)89,205924,2.529874,206699,2.341000,7.759131e-02,0.320867,5.886364e-01,EXPECTED
(11#)179/2,206984,2.513240,207877,2.340810,7.107573e-02,0.321158,5.369008e-01,EXPECTED
(11#)90,208129,2.513207,209039,2.341982,7.056205e-02,0.321453,5.326595e-01,EXPECTED
(11#)181/2,209362,2.520880,210209,2.347311,7.133763e-02,0.321752,5.394496e-01,EXPECTED
(13#)7,210557,2.506060,211349,2.340029,6.854848e-02,0.322053,5.155394e-01,EXPECTED
(11#)183/2,211459,2.494267,212507,2.339438,6.408417e-02,0.322358,4.803014e-01,EXPECTED
(11#)92,212644,2.547725,213659,2.339353,8.532641e-02,0.322666,6.457823e-01,EXPECTED
(11#)185/2,213784,2.541986,214817,2.339014,8.321619e-02,0.322977,6.284410e-01,EXPECTED
(11#)93,215854,2.563496,215983,2.338978,9.165787e-02,0.323292,6.944743e-01,EXPECTED
(11#)187/2,216917,2.525146,217121,2.338350,7.685333e-02,0.323614,5.772185e-01,EXPECTED
(11#)94,217697,2.481485,218287,2.338032,5.954762e-02,0.323932,4.428491e-01,EXPECTED
(11#)189/2,219311,2.546183,219437,2.337689,8.543254e-02,0.324260,6.429840e-01,EXPECTED
(11#)95,220453,2.532386,220589,2.337113,8.024553e-02,0.324584,6.016101e-01,EXPECTED
(11#)191/2,221332,2.526687,221747,2.337979,7.762208e-02,0.324917,5.807883e-01,EXPECTED
(11#)96,222634,2.538822,222913,2.336494,8.304868e-02,0.325249,6.220711e-01,EXPECTED
(11#)193/2,223469,2.547178,224069,2.336509,8.632814e-02,0.325587,6.470436e-01,EXPECTED
(11#)97,225002,2.551522,225223,2.336424,8.806849e-02,0.325926,6.599596e-01,EXPECTED
(13#)15/2,225892,2.548480,226379,2.335872,8.711183e-02,0.326269,6.516341e-01,EXPECTED
(11#)98,227251,2.549104,227533,2.335783,8.739476e-02,0.326615,6.531268e-01,EXPECTED
(11#)197/2,228097,2.525164,228677,2.334813,7.837421e-02,0.326964,5.821772e-01,EXPECTED
(11#)99,229234,2.519971,229841,2.334271,7.654776e-02,0.327316,5.673417e-01,EXPECTED
(11#)199/2,230848,2.518411,230999,2.333858,7.610545e-02,0.327671,5.632265e-01,EXPECTED
(11#)100,231643,2.524351,232153,2.333650,7.855043e-02,0.328028,5.813559e-01,EXPECTED
(11#)201/2,232189,2.532524,233297,2.333329,8.192043e-02,0.328393,6.065750e-01,EXPECTED
(11#)101,233978,2.534564,234463,2.332923,8.289964e-02,0.328753,6.133511e-01,EXPECTED
(11#)203/2,235028,2.506846,235607,2.332558,7.205987e-02,0.329118,5.295608e-01,EXPECTED
(11#)102,236092,2.538865,236773,2.332617,8.472632e-02,0.329486,6.259689e-01,EXPECTED
(11#)205/2,237883,2.566648,237929,2.331903,9.591610e-02,0.329859,7.116526e-01,EXPECTED
(11#)103,238892,2.539570,239081,2.331948,8.529081e-02,0.330233,6.287137e-01,EXPECTED
(11#)207/2,239857,2.497741,240209,2.331206,6.900099e-02,0.330609,5.037219e-01,EXPECTED
(13#)8,241393,2.514952,241393,2.331133,7.589930e-02,0.330988,5.553645e-01,EXPECTED
(11#)209/2,242119,2.534017,242533,2.330190,8.385598e-02,0.331378,6.150891e-01,EXPECTED
(11#)105,243043,2.536059,243703,2.330086,8.470612e-02,0.331755,6.208588e-01,EXPECTED
(11#)211/2,243736,2.522425,244859,2.329901,7.939496e-02,0.332142,5.796436e-01,EXPECTED
(11#)106,245587,2.544113,246011,2.329015,8.833663e-02,0.332532,6.468490e-01,EXPECTED
(11#)213/2,246518,2.561050,247141,2.328567,9.516427e-02,0.332924,6.983065e-01,EXPECTED
(11#)107,247868,2.534405,248323,2.328175,8.487420e-02,0.333323,6.187092e-01,EXPECTED
(11#)215/2,248867,2.548208,249463,2.328485,9.017253e-02,0.333722,6.584013e-01,EXPECTED
(11#)108,249512,2.527815,250619,2.328377,8.218383e-02,0.334122,5.969017e-01,EXPECTED
(11#)217/2,251081,2.534266,251789,2.326939,8.535038e-02,0.334521,6.197727e-01,EXPECTED
(11#)109,252071,2.523456,252937,2.326492,8.126784e-02,0.334923,5.880874e-01,EXPECTED
(11#)219/2,253741,2.514393,254083,2.326180,7.780399e-02,0.335332,5.612736e-01,EXPECTED
(11#)110,255214,2.528919,255253,2.325577,8.382376e-02,0.335741,6.056514e-01,EXPECTED
(17#)/2,259801,2.503359,270269,2.320254,7.595677e-02,0.336153,5.447073e-01,EXPECTED
(13#)9,272794,2.510783,285283,2.313979,8.162610e-02,0.341718,5.759252e-01,EXPECTED
(13#)19/2,285424,2.505523,300299,2.309336,8.153746e-02,0.347652,5.643201e-01,EXPECTED
(13#)10,303904,2.513081,315313,2.313073,8.293255e-02,0.348927,5.732087e-01,EXPECTED
(13#)21/2,324223,2.512902,330329,2.324920,7.775263e-02,0.336519,5.586074e-01,EXPECTED
(13#)11,340261,2.521429,345329,2.336779,7.605232e-02,0.325157,5.678795e-01,EXPECTED
(13#)23/2,354971,2.521369,360337,2.346768,7.176295e-02,0.314669,5.548719e-01,EXPECTED
(13#)12,366794,2.499164,375373,2.356578,5.874571e-02,0.304967,4.675457e-01,EXPECTED
(13#)25/2,386068,2.523716,390389,2.365134,6.489774e-02,0.295958,5.358260e-01,EXPECTED
(13#)13,401509,2.524416,405401,2.373908,6.147221e-02,0.287587,5.233477e-01,EXPECTED
(13#)27/2,414448,2.520611,420419,2.382368,5.640638e-02,0.279766,4.941380e-01,EXPECTED
(13#)14,431146,2.523703,435427,2.388902,5.489342e-02,0.272449,4.947752e-01,EXPECTED
(13#)29/2,448444,2.521152,450431,2.395233,5.123543e-02,0.265584,4.741212e-01,EXPECTED
(13#)15,463549,2.513127,465463,2.401863,4.528311e-02,0.259132,4.293719e-01,EXPECTED
(13#)31/2,467009,2.541140,480463,2.409115,5.335334e-02,0.253052,5.217307e-01,EXPECTED
(13#)16,488339,2.536748,495491,2.414297,4.947480e-02,0.247310,4.951316e-01,EXPECTED
(13#)33/2,498436,2.527659,510481,2.419235,4.384220e-02,0.241887,4.482424e-01,EXPECTED
(17#),515611,2.539315,524288,2.424168,4.640599e-02,0.236752,4.863613e-01,EXPECTED
(13#)35/2,535858,2.540830,540539,2.428819,4.508567e-02,0.231881,4.830538e-01,EXPECTED
(13#)18,548461,2.531963,555523,2.433772,3.955257e-02,0.227251,4.320817e-01,EXPECTED
(13#)37/2,569077,2.543991,570569,2.438042,4.253885e-02,0.222846,4.754360e-01,EXPECTED
(13#)19,571262,2.550486,585581,2.442181,4.339244e-02,0.218648,4.953395e-01,EXPECTED
(13#)39/2,588338,2.563074,600577,2.446222,4.666253e-02,0.214646,5.443940e-01,EXPECTED
(13#)20,612022,2.551653,615607,2.449468,4.087053e-02,0.210822,4.846980e-01,EXPECTED
(13#)41/2,621472,2.552996,630613,2.453248,3.985471e-02,0.207166,4.814883e-01,EXPECTED
(13#)21,633967,2.541689,645641,2.456824,3.395936e-02,0.203660,4.166994e-01,EXPECTED
(13#)43/2,656629,2.539026,660659,2.460180,3.154602e-02,0.200313,3.936140e-01,EXPECTED
(13#)22,674719,2.554681,675643,2.463374,3.639541e-02,0.197097,4.632592e-01,EXPECTED
(13#)45/2,686398,2.527108,690689,2.466406,2.431354e-02,0.194002,3.128937e-01,EXPECTED
(13#)23,703568,2.559020,705689,2.469069,3.578322e-02,0.191036,4.708589e-01,EXPECTED
(13#)47/2,713309,2.554701,720703,2.472107,3.286437e-02,0.188186,4.388956e-01,EXPECTED
(13#)24,733528,2.558252,735733,2.474777,3.317392e-02,0.185436,4.501553e-01,EXPECTED
(13#)49/2,748691,2.568782,750749,2.477650,3.612133e-02,0.182793,4.985530e-01,EXPECTED
(13#)25,758411,2.555201,765763,2.479834,2.993927e-02,0.180239,4.181503e-01,EXPECTED
(17#)3/2,770558,2.532269,780733,2.482134,1.999706e-02,0.177781,2.820043e-01,EXPECTED
(13#)26,787162,2.561586,795793,2.484678,3.048352e-02,0.175404,4.384621e-01,EXPECTED
(13#)53/2,804191,2.552045,810809,2.487171,2.574908e-02,0.173108,3.747603e-01,EXPECTED
(13#)27,819212,2.562766,825821,2.489123,2.915670e-02,0.170888,4.309431e-01,EXPECTED
(13#)55/2,831373,2.564720,840839,2.491130,2.911289e-02,0.168741,4.361121e-01,EXPECTED
(13#)28,850253,2.564273,855851,2.493245,2.808993e-02,0.166663,4.261774e-01,EXPECTED
(13#)57/2,860422,2.564422,870853,2.495765,2.713782e-02,0.164650,4.169875e-01,EXPECTED
(13#)29,883648,2.566164,885883,2.497286,2.720763e-02,0.162699,4.233462e-01,EXPECTED
(13#)59/2,891427,2.564719,900869,2.498844,2.602070e-02,0.160808,4.096500e-01,EXPECTED
(13#)30,909037,2.548728,915911,2.500810,1.897973e-02,0.158973,3.014223e-01,EXPECTED
(13#)61/2,915961,2.547074,930911,2.502835,1.752116e-02,0.157193,2.814311e-01,EXPECTED
(13#)31,944161,2.565326,945943,2.504376,2.404596e-02,0.155464,3.920522e-01,EXPECTED
(13#)63/2,957844,2.549019,960941,2.506062,1.699598e-02,0.153784,2.793334e-01,EXPECTED
(13#)32,968299,2.573348,975967,2.507373,2.597218e-02,0.152152,4.336124e-01,EXPECTED
(13#)65/2,990586,2.569172,990989,2.508964,2.371375e-02,0.150564,3.998831e-01,EXPECTED
(13#)33,1004449,2.563918,1006003,2.510791,2.093871e-02,0.149018,3.565140e-01,EXPECTED
(13#)67/2,1016921,2.561834,1021019,2.511966,1.965769e-02,0.147517,3.380492e-01,EXPECTED
(17#)2,1034134,2.571303,1036027,2.513457,2.275368e-02,0.146052,3.960644e-01,EXPECTED
(13#)69/2,1050706,2.556321,1051027,2.514840,1.635993e-02,0.144628,2.868117e-01,EXPECTED
(13#)35,1053142,2.560025,1066063,2.516568,1.712096e-02,0.143240,3.033859e-01,EXPECTED
(13#)71/2,1067611,2.564956,1081079,2.517602,1.863446e-02,0.141887,3.337445e-01,EXPECTED
(13#)36,1093418,2.575284,1096079,2.518847,2.215856e-02,0.140566,4.014982e-01,EXPECTED
(13#)73/2,1101119,2.571810,1111091,2.520199,2.027206e-02,0.139280,3.705557e-01,EXPECTED
(13#)37,1116337,2.566773,1126093,2.521273,1.788554e-02,0.138023,3.296552e-01,EXPECTED
(13#)75/2,1138519,2.571708,1141139,2.522588,1.928491e-02,0.136795,3.590775e-01,EXPECTED
(13#)38,1154584,2.576126,1156151,2.523775,2.053092e-02,0.135598,3.860750e-01,EXPECTED
(13#)77/2,1166306,2.582036,1171133,2.524836,2.240212e-02,0.134432,4.254939e-01,EXPECTED
(13#)39,1171721,2.577143,1186181,2.525927,2.007330e-02,0.133288,3.842506e-01,EXPECTED
(13#)79/2,1190542,2.575724,1201183,2.527257,1.899613e-02,0.132171,3.666992e-01,EXPECTED
(13#)40,1201553,2.553525,1216213,2.528273,9.938297e-03,0.131082,1.926428e-01,EXPECTED
(13#)81/2,1227416,2.574592,1231229,2.529198,1.778882e-02,0.130013,3.491497e-01,EXPECTED
(13#)41,1239109,2.571541,1246243,2.530170,1.621884e-02,0.128972,3.207751e-01,EXPECTED
(13#)83/2,1246537,2.571671,1261259,2.531368,1.579601e-02,0.127951,3.149878e-01,EXPECTED
(13#)42,1271308,2.567174,1276271,2.532221,1.370890e-02,0.126952,2.753245e-01,EXPECTED
(17#)5/2,1287808,2.580738,1291271,2.533172,1.860313e-02,0.125974,3.775859e-01,EXPECTED
(13#)43,1305097,2.580555,1306289,2.534158,1.814306e-02,0.125015,3.711315e-01,EXPECTED
(13#)87/2,1308529,2.570502,1321319,2.535155,1.384643e-02,0.124078,2.848773e-01,EXPECTED
(13#)44,1327552,2.567012,1336333,2.535940,1.217820e-02,0.123160,2.522897e-01,EXPECTED
(13#)89/2,1347289,2.580835,1351327,2.536791,1.721309e-02,0.122260,3.602487e-01,EXPECTED
(13#)45,1352977,2.568573,1366349,2.537731,1.208012e-02,0.121376,2.541030e-01,EXPECTED
(13#)91/2,1367291,2.578175,1381349,2.538821,1.538198e-02,0.120513,3.265540e-01,EXPECTED
(13#)46,1392068,2.581279,1396393,2.539517,1.631111e-02,0.119665,3.489909e-01,EXPECTED
(13#)93/2,1403569,2.576241,1411387,2.540146,1.410980e-02,0.118833,3.037456e-01,EXPECTED
(13#)47,1421554,2.574203,1426393,2.540932,1.300903e-02,0.118018,2.819146e-01,EXPECTED
(13#)95/2,1427329,2.563568,1441439,2.541764,8.541710e-03,0.117218,1.860124e-01,EXPECTED
(13#)48,1446013,2.577389,1456451,2.542713,1.354525e-02,0.116432,2.978219e-01,EXPECTED
(13#)97/2,1460213,2.583438,1471447,2.543251,1.567789e-02,0.115660,3.474581e-01,EXPECTED
(13#)49,1485139,2.569529,1486451,2.543990,9.988899e-03,0.114905,2.222619e-01,EXPECTED
(13#)99/2,1498438,2.572049,1501499,2.544774,1.066101e-02,0.114162,2.389149e-01,EXPECTED
(13#)50,1508933,2.579741,1516513,2.545731,1.327117e-02,0.113433,2.998246e-01,EXPECTED
(13#)101/2,1525204,2.588498,1531499,2.546152,1.649458e-02,0.112716,3.756876e-01,EXPECTED
(17#)3,1538384,2.572062,1546537,2.546932,9.818414e-03,0.112012,2.243510e-01,EXPECTED
(13#)103/2,1552613,2.581629,1561559,2.547613,1.326375e-02,0.111322,3.055640e-01,EXPECTED
(13#)52,1568978,2.579733,1576571,2.548379,1.222843e-02,0.110641,2.833850e-01,EXPECTED
(13#)105/2,1588283,2.576881,1591589,2.548834,1.094375e-02,0.109974,2.550330e-01,EXPECTED
(13#)53,1600058,2.588112,1606603,2.549496,1.503296e-02,0.109318,3.532447e-01,EXPECTED
(13#)107/2,1611293,2.582728,1621619,2.550292,1.263834e-02,0.108671,2.984789e-01,EXPECTED
(13#)54,1625321,2.576631,1636627,2.550986,1.000278e-02,0.108037,2.373724e-01,EXPECTED
(13#)109/2,1647964,2.569523,1651621,2.551409,7.074523e-03,0.107413,1.686388e-01,EXPECTED
(13#)55,1658869,2.582682,1666657,2.552043,1.193418e-02,0.106798,2.868874e-01,EXPECTED
(13#)111/2,1668971,2.593334,1681679,2.552632,1.581932e-02,0.106193,3.832833e-01,EXPECTED
(13#)56,1693639,2.579746,1696693,2.553318,1.029725e-02,0.105600,2.502652e-01,EXPECTED
(13#)113/2,1708321,2.575121,1711687,2.553793,8.316818e-03,0.105016,2.030929e-01,EXPECTED
(13#)57,1725814,2.588012,1726693,2.554358,1.308909e-02,0.104440,3.222329e-01,EXPECTED
(13#)115/2,1740821,2.579711,1741723,2.554859,9.680341e-03,0.103873,2.392537e-01,EXPECTED
(13#)58,1746859,2.570141,1756747,2.555402,5.751211e-03,0.103315,1.426608e-01,EXPECTED
(13#)117/2,1770016,2.583728,1771751,2.556071,1.076200e-02,0.102765,2.691286e-01,EXPECTED
(13#)59,1777753,2.573578,1786781,2.556441,6.681092e-03,0.102224,1.676416e-01,EXPECTED
(17#)7/2,1791778,2.589083,1801781,2.556943,1.249135e-02,0.101692,3.160524e-01,EXPECTED
(13#)60,1802266,2.584393,1816813,2.557671,1.039359e-02,0.101167,2.641375e-01,EXPECTED
(13#)121/2,1831436,2.577516,1831811,2.558213,7.517177e-03,0.100650,1.917834e-01,EXPECTED
(13#)61,1835741,2.571404,1846843,2.558527,5.020351e-03,0.100141,1.285887e-01,EXPECTED
(13#)123/2,1858867,2.583732,1861859,2.559012,9.613619e-03,0.099639,2.480956e-01,EXPECTED
(13#)62,1872751,2.587271,1876859,2.559508,1.078860e-02,0.099145,2.800242e-01,EXPECTED
(13#)125/2,1877164,2.577582,1891889,2.559956,6.861679e-03,0.098656,1.786612e-01,EXPECTED
(13#)63,1892416,2.592349,1906889,2.560570,1.233452e-02,0.098176,3.236942e-01,EXPECTED
(13#)127/2,1908661,2.585161,1921919,2.560871,9.440353e-03,0.097703,2.486106e-01,EXPECTED
(13#)64,1931242,2.580351,1936889,2.561464,7.346466e-03,0.097236,1.942388e-01,EXPECTED
(13#)129/2,1939141,2.593342,1951949,2.561784,1.224350e-02,0.096775,3.260966e-01,EXPECTED
(13#)65,1953379,2.593798,1966963,2.562281,1.222533e-02,0.096321,3.272080e-01,EXPECTED
(13#)131/2,1969936,2.574568,1981963,2.562756,4.598511e-03,0.095873,1.232047e-01,EXPECTED
(13#)66,1988632,2.587112,1996979,2.563050,9.344240e-03,0.095431,2.521403e-01,EXPECTED
(13#)133/2,1997902,2.586030,2012009,2.563645,8.693807e-03,0.094996,2.356415e-01,EXPECTED
(13#)67,2021137,2.583325,2027023,2.564088,7.474469e-03,0.094566,2.034241e-01,EXPECTED
(13#)135/2,2033041,2.591447,2042039,2.564360,1.050747e-02,0.094142,2.877249e-01,EXPECTED
(17#)4,2053553,2.579809,2057053,2.564715,5.868004e-03,0.093723,1.610490e-01,EXPECTED
(13#)137/2,2071096,2.585053,2072053,2.565159,7.725546e-03,0.093310,2.132033e-01,EXPECTED
(13#)69,2076304,2.586796,2087081,2.565724,8.179344e-03,0.092902,2.268197e-01,EXPECTED
(13#)139/2,2098952,2.580068,2102099,2.565993,5.470217e-03,0.092500,1.521622e-01,EXPECTED
(13#)70,2106019,2.587094,2117099,2.566290,8.073962e-03,0.092103,2.258776e-01,EXPECTED
(13#)141/2,2118514,2.592353,2132129,2.566742,9.928567e-03,0.091711,2.792577e-01,EXPECTED
(13#)71,2136091,2.592237,2147137,2.567062,9.759155e-03,0.091324,2.756669e-01,EXPECTED
(13#)143/2,2149759,2.601746,2162137,2.567498,1.325087e-02,0.090942,3.765917e-01,EXPECTED
(13#)72,2166772,2.597074,2177167,2.567864,1.131100e-02,0.090564,3.225343e-01,EXPECTED
(13#)145/2,2191216,2.591899,2192161,2.568187,9.190609e-03,0.090191,2.629087e-01,EXPECTED
(13#)73,2198473,2.595378,2207203,2.568572,1.038207e-02,0.089823,2.984314e-01,EXPECTED
(13#)147/2,2210389,2.596815,2222219,2.568950,1.078844e-02,0.089460,3.114800e-01,EXPECTED
(13#)74,2222702,2.600920,2237219,2.569319,1.222435e-02,0.089101,3.546649e-01,EXPECTED
(13#)149/2,2246323,2.596339,2252233,2.569595,1.035408e-02,0.088746,3.013544e-01,EXPECTED
(13#)75,2263843,2.582011,2267263,2.569958,4.678996e-03,0.088396,1.363523e-01,EXPECTED
(13#)151/2,2279476,2.588150,2282257,2.570316,6.914486e-03,0.088049,2.025463e-01,EXPECTED
(13#)76,2294377,2.602427,2297291,2.570637,1.229074e-02,0.087707,3.624568e-01,EXPECTED
