START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
(7#)85/2,9014,2.281605,9029,2.670632,8925,9.64346441,8925,9.11489376,8977,4.002710432,4.049617584,8929,2.314919,8925,9.47068328,9029,0.841902,8925,10.94085356
(7#)43,9091,2.412999,9133,2.670587,9030,8.34206329,9030,8.75349434,9082,3.981217473,4.041700401,9041,2.315743,9030,9.10844688,9133,0.839009,9030,10.58223453
(7#)87/2,9173,2.323530,9239,2.670527,9135,8.48656720,9135,8.86137132,9187,4.001247760,4.042173423,9137,2.316428,9135,9.21554367,9239,0.835969,9135,10.69300525
(11#)4,9283,2.301998,9343,2.670483,9240,9.63749652,9240,9.49418124,9292,4.012813331,4.047586891,9241,2.317149,9240,9.84756483,9343,0.832927,9240,11.32875303
(7#)89/2,9349,2.396602,9439,2.670444,9345,8.48036675,9345,8.64288941,9397,4.007555190,4.046214200,9349,2.317874,9345,8.99553819,9439,0.830057,9345,10.48050379
(7#)45,9511,2.294051,9551,2.670398,9450,8.61855486,9450,8.54454716,9502,3.954109250,4.041113500,9461,2.318603,9450,8.89645259,9551,0.826633,9450,10.38524946
(7#)91/2,9649,2.163663,9649,2.670372,9555,9.35414843,9555,9.32113413,9607,3.959602402,4.048397731,9587,2.319381,9555,9.67234754,9649,0.823586,9555,11.16502103
(7#)46,9748,2.284701,9749,2.670332,9660,8.92495168,9660,8.95111839,9712,3.979256928,4.041817941,9661,2.319846,9660,9.30163123,9749,0.820402,9660,10.79823645
(7#)93/2,9817,2.375649,9829,2.670300,9765,8.57412318,9765,8.83879237,9817,4.001682188,4.050942858,9767,2.320462,9765,9.18865354,9859,0.816817,9765,10.68923073
(7#)47,9941,2.284239,9973,2.670244,9870,8.74177224,9870,8.73391281,9922,3.985420147,4.036512577,9871,2.321062,9870,9.08311384,9973,0.813053,9870,10.58771934
(7#)95/2,10078,2.360845,10079,2.670190,9975,9.24857451,9975,9.04646099,10027,3.995647101,4.049083220,10007,2.321818,9975,9.39504849,10079,0.809462,9975,10.90371772
(7#)48,10174,2.343381,10181,2.670165,10080,8.32911566,10080,8.54376264,10132,3.973714842,4.041625442,10091,2.322270,10080,8.89172820,10181,0.805971,10080,10.40451876
(7#)97/2,10273,2.292671,10289,2.670125,10185,8.32950717,10185,8.63361722,10237,3.994392599,4.043750199,10193,2.322817,10185,8.98100528,10289,0.802199,10185,10.49794807
(7#)49,10369,2.243034,10391,2.670075,10290,8.59384526,10290,8.54356903,10342,4.024021069,4.041033612,10301,2.323364,10290,8.89037132,10391,0.798566,10290,10.41152520
(11#)9/2,10462,2.194423,10499,2.670035,10395,9.44835638,10395,9.49267980,10447,4.027246934,4.049151973,10399,2.323834,10395,9.83893875,10499,0.794672,10395,11.36433031
(7#)50,10501,2.449522,10601,2.670011,10500,8.52416040,10500,8.54330046,10552,4.035724963,4.043083249,10501,2.324333,10500,8.88900789,10601,0.790951,10500,10.41869728
(7#)101/2,10687,2.319381,10709,2.669973,10605,8.84761592,10605,8.62952079,10657,4.053753666,4.040995016,10607,2.324810,10605,8.97471726,10709,0.786940,10605,10.50872699
(7#)51,10786,2.430362,10799,2.669930,10710,8.90730621,10710,9.11265762,10762,4.070227225,4.048454954,10711,2.325276,10710,9.45733506,10814,0.783232,10710,10.99572658
(7#)103/2,10883,2.318296,10909,2.669903,10815,8.64871912,10815,8.62755052,10867,4.004331436,4.039095383,10831,2.325795,10815,8.97174774,10909,0.779359,10815,10.51453969
(7#)52,11023,2.452351,11003,2.669860,10920,9.43768576,10920,9.31948435,10972,4.036042472,4.050093678,10937,2.326249,10920,9.66319342,11014,0.775542,10920,11.21044852
(7#)105/2,11054,2.258518,11087,2.669831,11025,8.55056947,11025,8.54278948,11077,3.992545989,4.040993003,11027,2.326602,11025,8.88604753,11027,0.774937,11025,10.43778075
(7#)53,11197,2.391314,11213,2.669801,11130,8.57999332,11130,8.71018917,11182,4.025832058,4.048667546,11131,2.327011,11130,9.05298842,11131,0.786802,11130,10.59316753
(7#)107/2,11272,2.131467,11329,2.669763,11235,8.73451914,11235,8.62390003,11287,3.981372281,4.039031346,11239,2.327421,11235,8.96627603,11239,0.798923,11235,10.49520479
(7#)54,11353,2.334737,11443,2.669714,11385,8.42939459,11340,8.54244131,11392,4.001538883,4.043664349,11351,2.327832,11340,8.88438645,11351,0.811282,11340,10.40196638
(7#)109/2,11461,2.347919,11549,2.669692,11445,8.57779617,11445,8.62220880,11497,3.971367973,4.039289919,11447,2.328172,11445,8.96375713,11447,0.821710,11445,10.47042835
(11#)5,11593,2.296655,11633,2.669665,11550,9.48545130,11550,9.49141587,11602,4.004035652,4.044002680,11551,2.328530,11550,9.83255994,11551,0.832838,11550,11.32822390
(7#)111/2,11749,2.392249,11743,2.669620,11655,8.60649982,11655,8.78619854,11707,3.996074489,4.047534597,11657,2.328892,11655,9.12697102,11657,0.844014,11655,10.61205119
(7#)56,11839,2.348206,11863,2.669582,11760,8.39587779,11760,8.54204077,11812,3.976595295,4.040638484,11777,2.329275,11760,8.88243436,11762,0.855267,11760,10.35683228
(7#)113/2,11932,2.392674,11969,2.669561,11865,8.36774564,11865,8.61893084,11917,3.981939577,4.041350956,11867,2.329542,11865,8.95897689,11867,0.865615,11865,10.42310034
(7#)57,11971,2.386736,12073,2.669529,11970,8.98693403,11970,9.04434477,12022,4.002691818,4.041278721,11971,2.329852,11970,9.38403615,11971,0.876075,11970,10.83778685
(7#)115/2,12101,2.395745,12163,2.669492,12075,8.57491459,12075,8.94850011,12127,4.044790224,4.048322666,12097,2.330224,12075,9.28786690,12076,0.887273,12075,10.73163785
(7#)58,12281,2.223656,12281,2.669467,12180,8.86473307,12180,8.85801523,12232,4.019047077,4.044169056,12197,2.330499,12180,9.19705048,12182,0.897182,12180,10.63074370
(7#)117/2,12326,2.217079,12347,2.669437,12285,9.18105503,12285,9.31810444,12337,4.042543890,4.043657717,12289,2.330744,12285,9.65683704,12289,0.907121,12285,11.08083153
(7#)59,12422,2.346659,12491,2.669396,12390,8.40207017,12390,8.69135577,12442,4.009926200,4.040547190,12391,2.330996,12390,9.02977895,12391,0.916773,12390,10.44397713
(7#)119/2,12574,2.295932,12589,2.669378,12495,8.66043013,12495,9.11080432,12547,4.017812412,4.050772483,12497,2.331268,12495,9.44894584,12497,0.926681,12495,10.85371348
(7#)60,12671,2.225896,12703,2.669335,12600,8.63111440,12600,8.54129031,12652,3.944461341,4.033881032,12601,2.331515,12600,8.87914357,12601,0.936252,12600,10.27438358
(11#)11/2,12757,2.354186,12809,2.669316,12705,9.16595724,12705,9.49025683,12757,3.949003822,4.047847516,12713,2.331771,12705,9.82784853,12706,0.946107,12705,11.21391413
(7#)61,12878,2.336543,12911,2.669278,12810,8.46350784,12810,8.68590906,12862,3.934690747,4.043441920,12821,2.332007,12810,9.02323277,12812,0.955991,12810,10.40002744
(7#)123/2,12982,2.377047,13009,2.669260,12915,8.71515540,12915,8.76002368,12967,3.968793455,4.038792125,12917,2.332209,12915,9.09710507,12917,0.964515,12915,10.46497015
(7#)62,13049,2.340065,13121,2.669230,13020,8.71414996,13020,8.83545298,13072,3.980025259,4.048155103,13033,2.332442,13020,9.17228581,13033,0.974592,13020,10.53112539
(7#)125/2,13142,2.381559,13229,2.669201,13125,8.49533428,13125,8.54088118,13177,3.977088234,4.042287717,13127,2.332614,13125,8.87749014,13127,0.982636,13125,10.22763430
(7#)63,13241,2.313245,13331,2.669164,13230,8.33251629,13230,8.54079737,13282,3.958164665,4.040984281,13241,2.332834,13230,8.87717641,13241,0.992280,13230,10.21852990
(7#)127/2,13339,2.408045,13421,2.669150,13335,8.76844060,13335,8.60900658,13387,3.984331941,4.041338649,13337,2.333003,13335,8.94517946,13337,1.000283,13335,10.27806165
(7#)64,13451,2.365320,13537,2.669119,13440,8.63297568,13440,8.54059921,13492,4.007289633,4.044175497,13441,2.333178,13440,8.87656005,13441,1.008841,13440,10.20087642
(7#)129/2,13646,2.418129,13649,2.669090,13545,8.82129881,13545,8.74885075,13597,3.987941190,4.035129935,13553,2.333358,13545,9.08462244,13553,1.017931,13545,10.40068218
(7#)65,13729,2.380300,13751,2.669055,13650,8.95297785,13650,9.31687000,13702,3.991797902,4.050836108,13669,2.333535,13650,9.65244682,13654,1.026318,13650,10.96015618
(7#)131/2,13807,2.343338,13859,2.669028,13755,8.37142247,13755,8.60655649,13807,3.982026588,4.039975331,13757,2.333662,13755,8.94196049,13757,1.034158,13755,10.24161897
(11#)6,13943,2.508139,13963,2.669002,13860,9.55432606,13860,9.48919262,13912,3.985946517,4.044509695,13873,2.333822,13860,9.82441827,13873,1.043201,13860,11.11593290
(7#)133/2,14051,2.389016,14029,2.668994,13965,8.87192975,13965,9.04258698,14017,3.956586634,4.043850568,13967,2.333935,13965,9.37765554,13967,1.050425,13965,10.66131661
(7#)67,14096,2.408715,14173,2.668959,14070,8.32609536,14070,8.67153022,14122,3.976916662,4.041576626,14071,2.334064,14070,9.00643632,14071,1.058330,14070,10.28215167
(7#)135/2,14243,2.286441,14251,2.668931,14175,8.40681424,14175,8.54003543,14227,3.967666525,4.042101986,14177,2.334196,14175,8.87479954,14177,1.066292,14175,10.14285070
(7#)68,14332,2.428418,14369,2.668911,14280,8.79311025,14280,9.10929007,14332,3.989705798,4.043706976,14281,2.334310,14280,9.44390700,14281,1.073996,14280,10.70420265
(7#)137/2,14411,2.316236,14489,2.668882,14385,8.30958693,14385,8.60316769,14437,3.994566370,4.042370009,14387,2.334411,14385,8.93765719,14387,1.081741,14385,10.19047047
(7#)69,14528,2.225437,14593,2.668858,14490,8.89487412,14490,8.94649302,14542,4.003206644,4.042223669,14503,2.334522,14490,9.28085008,14494,1.089756,14490,10.52609053
(7#)139/2,14699,2.430591,14699,2.668824,14595,8.44162097,14595,8.60206380,14647,4.007547902,4.042723926,14621,2.334636,14595,8.93630746,14614,1.098303,14595,10.17424024
(7#)70,14779,2.470069,14797,2.668810,14700,8.49350364,14700,8.53965669,14752,4.017750820,4.038432306,14713,2.334712,14700,8.87378210,14702,1.104493,14700,10.10431762
(7#)141/2,14831,2.313924,14869,2.668793,14805,8.91974615,14805,8.72937727,14857,4.036711663,4.044516350,14813,2.334788,14805,9.06340279,14813,1.111940,14805,10.28679858
(7#)71,14951,2.398094,15013,2.668760,14910,8.47297674,14910,8.66329734,14962,4.021344499,4.036067001,14923,2.334858,14910,8.99721830,14914,1.119148,14910,10.21338565
(13#)/2,15784,2.297078,16141,2.668514,15015,10.42234789,15015,10.35083057,15581,4.022986198,4.042543949,15017,2.334927,15015,10.68466468,15017,1.125871,15015,11.89385383
(11#)7,17218,2.342733,17321,2.668280,16170,9.36233987,16170,9.48744417,16737,4.017231800,4.041453555,17321,2.335024,16170,9.82065950,16174,1.199339,16170,10.95701616
(11#)15/2,18322,2.313856,18461,2.668071,17745,9.32207485,17325,9.48666633,17893,4.009270284,4.041472758,18461,2.334243,17325,9.81992279,17327,1.263565,17325,10.89147846
(11#)8,18637,2.262025,19609,2.667877,18480,9.31770329,18480,9.48592884,19048,3.999206331,4.040728514,19609,2.333008,18480,9.81976808,18481,1.321071,18480,10.83291138
(11#)17/2,20509,2.288028,20789,2.667693,19635,9.85407381,19635,10.11761783,20204,3.982392003,4.041175754,20789,2.331334,19635,10.45251555,19636,1.373167,19635,11.41282457
(11#)9,20816,2.279925,21943,2.667519,20790,9.50917607,20790,9.48467315,21359,3.983191382,4.040668160,21943,2.329342,20790,9.82103161,20798,1.419784,20790,10.73301703
(11#)19/2,22354,2.333078,23099,2.667361,21945,10.03630588,21945,10.04198433,22515,4.019335261,4.040177142,22051,2.329140,21945,10.38016396,21946,1.461844,21945,11.24786681
(11#)10,23201,2.282149,24251,2.667213,23205,9.96342729,23205,9.93182028,23670,4.027252700,4.040334084,23102,2.339835,23205,10.25847575,23102,1.500507,23205,11.09554029
(11#)21/2,24256,2.336632,25409,2.667078,24255,9.26316555,24255,9.48303126,24825,4.024633398,4.039768671,24281,2.350596,24255,9.79988228,24268,1.536458,24255,10.61453642
(11#)11,25496,2.309603,26561,2.666946,25935,10.00515405,25935,9.85758127,25981,4.000939496,4.039896020,25411,2.360195,25935,10.16019459,25411,1.568347,25935,10.94228761
(11#)23/2,27182,2.331847,27701,2.666822,26565,9.68903779,26565,9.93364518,27136,4.000845194,4.039502163,26573,2.369325,26565,10.23132595,26573,1.598658,26565,11.00213359
(11#)12,27904,2.328254,28871,2.666698,28665,9.64300221,27720,9.48167174,28291,4.029672300,4.039490838,27733,2.377764,27720,9.77081032,27733,1.626697,27720,10.52206759
(11#)25/2,29738,2.340355,30029,2.666589,28875,9.33805967,28875,9.48126293,29446,4.023198834,4.038614127,28879,2.385511,28875,9.76247600,28879,1.652458,28875,10.49558913
(13#),30332,2.331433,31183,2.666477,30030,10.29324643,30030,10.34278742,30602,4.005680564,4.039601016,30047,2.392875,30030,10.61659289,30034,1.676805,30030,11.33274103
(11#)27/2,31294,2.341935,32327,2.666375,31395,9.61692440,31395,9.75130720,31757,3.986566579,4.039122704,31189,2.399609,31395,10.01699134,31189,1.699346,31395,10.71453529
(11#)14,32972,2.389670,32768,2.666256,32340,9.25579730,32340,9.48014915,32912,4.000521262,4.038224682,32341,2.405975,32340,9.74055065,32341,1.720532,32340,10.42598935
(11#)29/2,34274,2.354215,34649,2.666185,33495,9.86602778,33495,9.83091290,34067,4.007956126,4.038860767,33503,2.412001,33495,10.08522776,33503,1.740606,33495,10.75671706
(11#)15,35792,2.297694,35803,2.666091,34650,9.32153632,34650,9.47949526,35222,4.012040735,4.038533736,34651,2.417609,34650,9.72806649,34651,1.759283,34650,10.38638900
(11#)31/2,36436,2.373766,36947,2.666005,35805,9.80252643,35805,9.80604971,36377,4.001639093,4.038252507,35809,2.422948,35805,10.04921431,35809,1.777062,35805,10.69514140
(11#)16,37201,2.393769,38113,2.665924,36960,9.33802928,36960,9.47886983,37533,4.012229262,4.038301709,36973,2.428014,36960,9.71691275,36962,1.793882,36960,10.35109514
(11#)33/2,38188,2.401751,39251,2.665841,38115,9.35358563,38115,9.47857955,38688,4.042900533,4.037587866,38119,2.432732,38115,9.71178380,38119,1.809683,38115,10.33487008
(11#)17,39992,2.425829,40423,2.665762,39270,10.20109986,39270,10.11019819,39843,4.043835535,4.038196595,39293,2.437320,39270,10.33880320,39293,1.824975,39270,10.95134060
(11#)35/2,40597,2.307754,41579,2.665687,41055,9.76303145,41055,9.53204684,40998,4.028247376,4.037991369,40427,2.441523,41055,9.75400318,40427,1.839000,41055,10.35129096
(11#)18,41851,2.392174,42727,2.665615,42315,9.55848499,42315,9.62616082,42153,4.022975684,4.037701594,41593,2.445640,42315,9.84371724,41593,1.852727,42315,10.43091242
(11#)37/2,43531,2.348344,43889,2.665547,42735,9.80136239,42735,9.74830457,43308,4.011114928,4.037750629,42737,2.449483,42735,9.96444487,42737,1.865552,42735,10.54839169
(11#)19,44533,2.418503,45013,2.665481,43890,9.90341504,43890,10.03477120,44463,4.004938129,4.037178778,43891,2.453179,43890,10.24713560,43891,1.877891,43890,10.82242079
(13#)3/2,45259,2.407217,46199,2.665410,45045,10.26764128,45045,10.33859678,45618,4.011821101,4.037646434,45053,2.456736,45045,10.54736320,45053,1.889759,45045,11.11439580
(11#)20,46369,2.380141,47353,2.665349,46410,9.79215333,46410,9.92477041,46773,3.995087918,4.037328105,46219,2.460142,46410,10.12947905,46219,1.901136,46410,10.68720407
(11#)41/2,47834,2.378831,48497,2.665287,47355,9.54488090,47355,9.71957662,47929,4.001173874,4.037991422,47363,2.463343,47355,9.92160245,47363,1.911821,47355,10.47317473
(11#)21,48931,2.430664,49663,2.665224,49140,9.40378836,48510,9.47637982,49084,4.005414552,4.036710605,48523,2.466451,48510,9.67524343,48523,1.922203,48510,10.21956327
(11#)43/2,50461,2.416903,50789,2.665169,49665,9.65248299,49665,9.70729564,50239,4.016569322,4.037140733,49667,2.469392,49665,9.90313288,49667,1.932023,49665,10.44051319
(11#)22,51826,2.346624,51973,2.665111,51870,9.99806075,51870,9.85076268,51394,4.012628549,4.036834832,50821,2.472242,51870,10.04114219,50821,1.941537,51870,10.56600912
(11#)45/2,52876,2.469593,53129,2.665055,51975,9.31934551,51975,9.47575949,52549,4.013069337,4.036797377,51977,2.474982,51975,9.66589244,51977,1.950691,51975,10.19019447
(11#)23,53624,2.388364,54277,2.665002,53130,9.89328734,53130,9.92679171,53704,4.013726584,4.037189217,53147,2.477647,53130,10.11423306,53147,1.959597,53130,10.63236512
(11#)47/2,54421,2.447211,55439,2.664947,54285,9.78259187,54285,9.68594932,54859,4.026320921,4.036694399,54287,2.480147,54285,9.87080540,54287,1.967950,54285,10.38301287
(11#)24,56176,2.444148,56591,2.664895,55440,9.56399190,55965,9.54137925,56014,4.022016383,4.036605452,55441,2.482588,55965,9.72263831,55441,1.976099,55965,10.22660407
(11#)49/2,57172,2.426083,57737,2.664848,56595,9.41284344,56595,9.47501581,57169,4.018045073,4.036553475,56597,2.484943,56595,9.65497433,56597,1.983966,56595,10.15596084
(11#)25,58789,2.355012,58901,2.664798,58695,9.53919817,58695,9.52932283,58324,4.009461169,4.036527575,57751,2.487208,58695,9.70512353,57751,1.991539,58695,10.19658792
(11#)51/2,59074,2.411060,60041,2.664751,58905,10.14218881,58905,10.10632240,59479,4.004974453,4.036134092,58907,2.489401,58905,10.28172163,58907,1.998864,58905,10.77226683
(13#)2,61058,2.418361,61211,2.664702,60060,10.28857922,60060,10.33582324,60634,4.021212553,4.036457514,60077,2.491546,60060,10.50905611,60077,2.006026,60060,10.99464167
(11#)53/2,61444,2.421746,62351,2.664657,61215,9.64534908,61215,9.66011306,61789,4.027164820,4.036444004,61223,2.493573,61215,9.83125605,61223,2.012803,61215,10.31205893
(11#)27,63421,2.436905,63521,2.664614,62790,9.83540102,62790,9.74482144,62944,4.027227319,4.036385128,62383,2.495560,62790,9.91321828,62383,2.019439,62790,10.38773807
(11#)55/2,64198,2.443219,64679,2.664569,64155,9.50337581,64155,9.50839434,64099,4.042465348,4.036401987,63527,2.497456,64155,9.67451111,63527,2.025774,64155,10.14381670
(11#)28,65336,2.468498,65536,2.664496,64680,9.44756523,64680,9.47387515,65254,4.025186753,4.035918736,64693,2.499329,64680,9.63913458,64682,2.032017,64680,10.10647973
(11#)57/2,66602,2.429966,66977,2.664486,65835,9.77535774,65835,10.03100388,66409,4.022208386,4.035928352,65837,2.501108,65835,10.19442602,65837,2.037970,65835,10.65757170
(11#)29,67904,2.413565,68141,2.664445,66990,9.80639681,66990,9.82445943,67565,4.014983478,4.036110895,67003,2.502865,66990,9.98609601,67003,2.043840,66990,10.44516141
(11#)59/2,69239,2.447118,69263,2.664405,68145,9.55368012,68145,9.63964334,68720,4.021829816,4.035968425,68147,2.504538,68145,9.79955145,68147,2.049427,68145,10.25466889
(11#)30,69911,2.449157,70451,2.664364,69615,10.09514545,69615,9.92108617,69875,4.013554402,4.036023218,69313,2.506195,69615,10.07886498,69302,2.054948,69615,10.52912072
(11#)61/2,70544,2.431070,71597,2.664327,70455,9.49396558,70455,9.63372183,71030,4.017318085,4.035777845,70457,2.507771,70455,9.79031899,70457,2.060219,70455,10.23787778
(11#)31,71633,2.358847,72763,2.664288,71610,9.74488844,71610,9.79968688,72185,4.013948819,4.035862795,71633,2.509345,71610,9.95469734,71618,2.065451,71610,10.39863575
(11#)63/2,73016,2.438849,73907,2.664251,73185,9.46959502,72765,9.47289828,73340,4.017544937,4.035601027,72767,2.510819,72765,9.62636978,72767,2.070396,72765,10.06679867
(11#)32,74716,2.474061,75041,2.664217,73920,9.40564697,73920,9.47276386,74495,4.011600163,4.035642087,73939,2.512301,73920,9.62473540,73939,2.075343,73920,10.06174468
(13#)5/2,75968,2.467098,76213,2.664181,75075,10.18649755,75075,10.33378523,75650,4.009472773,4.035409142,75079,2.513704,75075,10.48430067,75079,2.080024,75075,10.91799226
(11#)33,77144,2.383605,77383,2.664144,76230,9.45590124,76230,9.47251671,76805,4.011180526,4.035769191,76231,2.515083,76230,9.62161173,76231,2.084626,76230,10.05206796
(11#)67/2,78427,2.494035,78539,2.664109,77805,9.76782602,77805,9.84719137,77960,4.011396832,4.035033491,77417,2.516467,77805,9.99441293,77386,2.089159,77805,10.42060475
(11#)34,79312,2.406904,79693,2.664077,78540,10.05479007,78540,10.10375340,79115,4.010841134,4.035663407,78541,2.517743,78540,10.25012112,78541,2.093493,78540,10.67437006
(11#)69/2,79784,2.452666,80849,2.664044,79695,9.82619573,79695,9.92320502,80270,4.009339080,4.035929192,79697,2.519021,79695,10.06826277,79697,2.097757,79695,10.48953264
(11#)35,81749,2.460417,82003,2.664010,80850,9.53983296,80850,9.47203871,81425,4.023757152,4.035078630,80863,2.520277,80850,9.61581660,80863,2.101946,80850,10.03417697
(11#)71/2,82252,2.460452,83137,2.663980,82005,9.59156841,82005,9.60919834,82580,4.022987689,4.035143167,82007,2.521479,82005,9.75173091,82007,2.105953,82005,10.16726214
(11#)36,84046,2.459958,84313,2.663948,83160,9.45076983,83160,9.47180737,83735,4.018974884,4.035038581,83177,2.522680,83160,9.61312239,83177,2.109951,83160,10.02588863
(11#)73/2,84562,2.471941,85469,2.663916,84630,9.47355972,84630,9.62013006,84890,4.010615309,4.035504899,84317,2.523820,84630,9.75993952,84317,2.113749,84630,10.16928912
(11#)37,86248,2.426071,86599,2.663885,85470,9.63819940,85470,9.74220918,86045,4.012185248,4.035444893,85487,2.524961,85470,9.88117882,85474,2.117546,85470,10.28862360
(11#)75/2,87316,2.472748,87767,2.663855,86625,9.63376574,86625,9.47148493,87200,4.016879694,4.034634029,86627,2.526047,86625,9.60932448,86627,2.121168,86625,10.01420760
(11#)38,88498,2.433762,88919,2.663825,87780,9.96005196,87780,10.02851528,88355,4.017289845,4.035526542,87793,2.527133,87780,10.16524850,87793,2.124782,87780,10.56762485
(11#)77/2,89459,2.383150,90089,2.663797,88935,9.47959386,88935,9.47127161,89510,4.013389886,4.034307797,88937,2.528173,88935,9.60692625,88937,2.128243,88935,10.00686052
(13#)3,90526,2.492321,91243,2.663767,90090,10.38468869,90090,10.33218950,90665,4.019601669,4.035559925,90107,2.529212,90090,10.46678758,90107,2.131700,90090,10.86433075
(11#)79/2,92357,2.434532,92399,2.663739,91245,9.52712833,91245,9.59407381,91820,4.027852563,4.035246927,91249,2.530204,91245,9.72764123,91249,2.135000,91245,10.12285369
(11#)40,92656,2.473194,93553,2.663712,92820,9.90654167,92820,9.91865121,92975,4.027671889,4.034579181,92401,2.531183,92820,10.05084701,92401,2.138253,92820,10.44295960
(11#)81/2,94228,2.450231,94709,2.663685,94185,9.74901323,94185,9.74141833,94130,4.033261399,4.034928466,93557,2.532143,94185,9.87246018,93557,2.141444,94185,10.26196731
(11#)41,95467,2.446013,95857,2.663658,94710,9.93163966,94710,9.71362050,95285,4.031046843,4.034733220,94723,2.533089,94710,9.84422485,94723,2.144591,94710,10.23274445
(11#)83/2,96361,2.470995,97007,2.663631,95865,9.55834658,95865,9.58760698,96440,4.023644144,4.035466160,95869,2.534001,95865,9.71726709,95869,2.147618,95865,10.10365694
(11#)42,97684,2.508166,98143,2.663605,97020,9.52398656,97020,9.47058789,97595,4.022243773,4.033882007,97021,2.534897,97020,9.59932153,97021,2.150595,97020,9.98362280
(11#)85/2,98764,2.453349,99317,2.663579,98175,9.98053734,98175,10.10186193,98750,4.019602562,4.034575599,98179,2.535779,98175,10.22969039,98179,2.153523,98175,10.61195275
(11#)43,99581,2.468655,100483,2.663553,99330,9.79916613,99330,9.70139408,99905,4.024129168,4.034621579,99347,2.536650,99330,9.82833394,99334,2.156414,99330,10.20859587
(11#)87/2,101467,2.483060,101627,2.663528,100485,9.94373926,100485,9.82107121,101060,4.027806620,4.034968057,100493,2.537488,100485,9.94714247,100493,2.159193,100485,10.32545068
(11#)44,102352,2.491281,102793,2.663504,101745,9.57006945,101745,9.62620237,102215,4.036171875,4.034648547,101641,2.538310,101745,9.75134488,101641,2.161919,101745,10.12756549
(11#)89/2,103214,2.468903,103919,2.663479,103740,9.77761627,103740,9.84482054,103370,4.031097057,4.034702929,102797,2.539121,103740,9.96853242,102797,2.164608,103740,10.34154046
(11#)45,104056,2.467765,105097,2.663455,103950,9.39670907,103950,9.47005704,104525,4.026614224,4.033948396,103951,2.539914,103950,9.59362123,103951,2.167236,103950,9.96629792
(13#)7/2,105883,2.452749,106243,2.663430,105105,10.36966147,105105,10.33087844,105680,4.026355782,4.034486226,105107,2.540693,105105,10.45364064,105107,2.169818,105105,10.82451875
(11#)46,106298,2.480088,107377,2.663408,106260,9.97370965,106260,9.92083173,106835,4.024832173,4.034637693,106261,2.541457,106260,10.04280557,106261,2.172345,106260,10.41191675
(11#)93/2,107684,2.498534,108557,2.663385,107415,9.85001628,107415,9.79634681,107990,4.023420931,4.034515668,107441,2.542222,107415,9.91754902,107441,2.174877,107415,10.28493241
(11#)47,109717,2.499467,109721,2.663361,108570,9.59472534,108570,9.68016198,109145,4.024285255,4.034398519,108571,2.542940,108570,9.80060537,108571,2.177254,108570,10.16629070
(11#)95/2,110281,2.415536,110879,2.663338,109725,9.97762500,109725,10.02668062,110300,4.018551637,4.034580817,109741,2.543671,109725,10.14638100,109741,2.179669,109725,10.51040525
(11#)48,111058,2.464714,112031,2.663315,110880,9.31702272,111930,9.53571186,111456,4.018080391,4.034016250,110881,2.544369,111930,9.65402909,110881,2.181977,111930,10.01496442
(11#)97/2,112681,2.478536,113189,2.663294,112035,9.64774711,112035,9.56915994,112611,4.008850191,4.034541288,112061,2.545078,112035,9.68741334,112061,2.184321,112035,10.04820640
(11#)49,113389,2.460935,114343,2.663271,113190,9.40336623,113190,9.46940676,113766,4.007608757,4.034205570,113209,2.545756,113190,9.58695549,113194,2.186555,113190,9.94617681
(11#)99/2,115426,2.500222,115499,2.663250,114345,9.48605693,114345,9.46932977,114921,4.008933702,4.034085765,114371,2.546428,114345,9.58618799,114346,2.188759,114345,9.94387073
(11#)50,116371,2.460027,116639,2.663229,116025,9.85034823,116025,9.91685549,116076,4.006626866,4.034341462,115513,2.547079,116025,10.03272994,115513,2.190925,116025,10.38822278
(11#)101/2,116728,2.402456,117809,2.663208,116655,9.62888952,116655,9.56482404,117231,4.001487231,4.033813691,116657,2.547718,116655,9.68033605,116657,2.193034,116655,10.03502278
(11#)51,118894,2.444233,118931,2.663187,117810,10.14771318,117810,10.10037850,118386,4.004457247,4.034576663,117811,2.548352,117810,10.21523422,117811,2.195123,117810,10.56846214
(11#)103/2,119458,2.462122,120103,2.663166,118965,9.52419767,118965,9.56278420,119541,4.004474367,4.033520810,118967,2.548976,118965,9.67699636,118967,2.197179,118965,10.02879533
(13#)4,121234,2.463828,121271,2.663146,120120,10.20435862,120120,10.32977036,120696,4.012185647,4.034111514,120121,2.549589,120120,10.44334851,120121,2.199196,120120,10.79374071
(11#)105/2,121612,2.502568,122401,2.663127,121485,9.27437145,121275,9.46888443,121851,4.010717278,4.034303777,121283,2.550194,121275,9.58184066,121283,2.201189,121275,9.93085448
(11#)53,123059,2.504951,123583,2.663106,122430,9.68124523,122430,9.65447974,123006,4.013154077,4.033958083,122443,2.550788,122430,9.76682308,122443,2.203145,122430,10.11447950
(11#)107/2,124447,2.517146,124739,2.663086,123585,9.52613513,123585,9.55892504,124161,4.019512049,4.033838659,123593,2.551369,123585,9.67066700,123593,2.205052,123585,10.01699303
(11#)54,125479,2.491172,125887,2.663067,125580,9.67256963,125580,9.73915681,125316,4.024608535,4.034171262,124753,2.551943,125580,9.84988134,124753,2.206941,125580,10.19395910
